text_id,category,sentence_id,family,size,prompt,mode,correct
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,1
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,1
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,WORD,9,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,1
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,1
S001,OTHER,10,llama,medium,p0,sent,1
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,1
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,1
S001,OTHER,10,llama,medium,p0,sent,1
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,1
S001,OTHER,10,llama,medium,p0,sent,1
S001,OTHER,10,llama,medium,p0,sent,0
S001,OTHER,10,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,1
S002,NAME,1,llama,medium,p0,sent,1
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,1
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,1
S002,NAME,1,llama,medium,p0,sent,0
S002,NAME,1,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,1
S002,OTHER,2,llama,medium,p0,sent,1
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,OTHER,2,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,1
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,1
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,1
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,CONTEXT,3,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,1
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,1
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,4,llama,medium,p0,sent,0
S002,OTHER,5,llama,medium,p0,sent,0
S002,OTHER,5,llama,medium,p0,sent,0
S002,OTHER,5,llama,medium,p0,sent,0
S002,OTHER,5,llama,medium,p0,sent,0
S002,OTHER,5,llama,medium,p0,sent,0
S002,OTHER,5,llama,medium,p0,sent,0
S002,OTHER,5,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,0
S002,OTHER,6,llama,medium,p0,sent,1
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,1
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,7,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,1
S002,WORD,8,llama,medium,p0,sent,1
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,WORD,8,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,1
S002,OTHER,9,llama,medium,p0,sent,1
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,1
S002,OTHER,9,llama,medium,p0,sent,1
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,1
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,9,llama,medium,p0,sent,0
S002,OTHER,10,llama,medium,p0,sent,0
S002,OTHER,10,llama,medium,p0,sent,0
S002,OTHER,10,llama,medium,p0,sent,0
S002,OTHER,10,llama,medium,p0,sent,0
S002,OTHER,10,llama,medium,p0,sent,0
S002,OTHER,10,llama,medium,p0,sent,0
S002,OTHER,10,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,1
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,11,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,1
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,1
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,12,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,1
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,13,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,1
S002,OTHER,14,llama,medium,p0,sent,1
S002,OTHER,14,llama,medium,p0,sent,1
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,1
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,1
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,14,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,1
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,1
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,0
S002,OTHER,15,llama,medium,p0,sent,1
S002,OTHER,15,llama,medium,p0,sent,1
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,3,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,4,llama,medium,p0,sent,1
S003,OTHER,4,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,5,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,6,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,7,llama,medium,p0,sent,0
S003,OTHER,9,llama,medium,p0,sent,0
S003,OTHER,9,llama,medium,p0,sent,0
S003,OTHER,9,llama,medium,p0,sent,0
S003,OTHER,9,llama,medium,p0,sent,1
S003,OTHER,9,llama,medium,p0,sent,0
S003,OTHER,9,llama,medium,p0,sent,0
S003,OTHER,9,llama,medium,p0,sent,0
S003,OTHER,9,llama,medium,p0,sent,0
S003,OTHER,9,llama,medium,p0,sent,1
S003,OTHER,9,llama,medium,p0,sent,0
S003,OTHER,9,llama,medium,p0,sent,1
S003,OTHER,9,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,1
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,10,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,1
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,1
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,1
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,1
S003,OTHER,11,llama,medium,p0,sent,1
S003,OTHER,11,llama,medium,p0,sent,1
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,1
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,11,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,1
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,1
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,12,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,1
S003,OTHER,14,llama,medium,p0,sent,1
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,1
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S003,OTHER,14,llama,medium,p0,sent,0
S004,OTHER,2,llama,medium,p0,sent,0
S004,OTHER,2,llama,medium,p0,sent,0
S004,OTHER,2,llama,medium,p0,sent,0
S004,OTHER,2,llama,medium,p0,sent,0
S004,OTHER,2,llama,medium,p0,sent,0
S004,OTHER,2,llama,medium,p0,sent,0
S004,OTHER,2,llama,medium,p0,sent,0
S004,CONTEXT,3,llama,medium,p0,sent,0
S004,CONTEXT,3,llama,medium,p0,sent,0
